chr	start	end	x	y	z
chr19	4810000	4815000	-0.024626085210671	0.00734981379670314	-0.0050561260981489
chr19	4815000	4820000	-0.0238591247574462	0.00437379384771924	-0.00474163678409247
chr19	4820000	4825000	-0.0254907566703716	0.000473516928002016	-0.0086087153163849
chr19	4825000	4830000	-0.02520633455857	0.00183993822311989	-0.00876833640301038
chr19	4830000	4835000	-0.0254294345773083	0.00375167932821903	-0.00980723494829351
chr19	4835000	4840000	-0.0264374963809385	0.00304830887882034	-0.0107529416926597
chr19	4840000	4845000	-0.0262092688127101	0.00261541210510567	-0.00848014314606849
chr19	4845000	4850000	-0.0263889273036883	0.00233044749750127	-0.00675581034590051
chr19	4850000	4855000	-0.027505187497631	0.00028741168795175	-0.00698813163768773
chr19	4855000	4860000	-0.0281025225496935	-0.00263638322677503	-0.00450518423500801
chr19	4860000	4865000	-0.0283300534011223	-0.00276236579276082	-0.00139795693185717
chr19	4865000	4870000	-0.0287402025460137	-0.00171876983498321	-0.00161360833450405
chr19	4870000	4875000	-0.0287725955485863	0.000918346749553429	-0.00407925061889772
chr19	4875000	4880000	-0.0276564173107956	0.00390104545588665	-0.00123920523739771
chr19	4880000	4885000	-0.0271485631624831	0.00286444312666098	0.000482741284656653
chr19	4885000	4890000	-0.0278208965487851	0.00193843823146689	-0.00346460322010337
chr19	4890000	4895000	-0.0279863678239084	0.00198707314355847	-0.0027990699642425
chr19	4895000	4900000	-0.027785529043015	0.00311295306135775	0.000160625187397238
chr19	4900000	4905000	-0.0283633673655457	0.00187197452621483	0.00269842060554368
chr19	4905000	4910000	-0.0289319181024232	0.000208047365298093	0.00321307353068586
chr19	4910000	4915000	-0.0284515165020337	0.000911710211741569	0.00314345616747491
chr19	4915000	4920000	-0.0283454400608712	0.00120691353922795	0.00309195335527279
chr19	4920000	4925000	-0.0275564776640602	0.0033948780870704	0.0029443885147238
chr19	4925000	4930000	-0.0265778237996796	0.00334536526224386	0.00583868834106788
chr19	4930000	4935000	-0.0256567386926311	0.000792568420514617	0.00818976369295764
chr19	4935000	4940000	-0.0253079043017399	0.000399099706293851	0.00809057726703298
chr19	4940000	4945000	-0.0258436844900924	0.000544696419194943	0.00605631858946605
chr19	4945000	4950000	-0.025425603960781	-0.000812626369143324	0.00573209344495477
chr19	4950000	4955000	-0.0251945143787483	-0.00308131083116951	0.00692671830838768
chr19	4955000	4960000	-0.0270507805720785	-0.00324500598806334	0.00696951564981965
chr19	4960000	4965000	-0.0265598439535007	-0.00243005537358954	0.00847824408241773
chr19	4965000	4970000	-0.0242312177017586	-0.00368594184881889	0.0109317809085251
chr19	4970000	4975000	-0.0246911122541042	-0.00517099204619142	0.0115567310795735
chr19	4975000	4980000	-0.0265988558107818	-0.00618768178294664	0.0109366637941295
chr19	4980000	4985000	-0.0288164082352532	-0.00419683226579693	0.00942510278643319
chr19	4985000	4990000	-0.0291912150221206	-0.000736269747159583	0.00923131582826385
chr19	4990000	4995000	-0.0291287745044623	0.000113083558810405	0.00938641695032535
chr19	4995000	5000000	-0.0323700993644289	-0.000287054588692535	0.00906826592320085
chr19	5000000	5005000	-0.0326349097317371	-0.00586757075227587	0.0085053836989321
chr19	5005000	5010000	-0.0307828792438813	-0.00993476918919336	0.00829220153227769
chr19	5010000	5015000	-0.033024722280738	-0.00422714752018583	0.00863869975297211
chr19	5015000	5020000	-0.0338724655577524	0.00362664291144576	0.0104246377128867
chr19	5020000	5025000	-0.0332809051855651	0.00475403776676229	0.0109495110531088
chr19	5025000	5030000	-0.0307438603733523	-0.00118103002104284	0.00960218546938405
chr19	5030000	5035000	-0.0297146797022255	-0.000940813248166881	0.00960602416171771
chr19	5035000	5040000	-0.031047116336713	0.0035412806268932	0.0112762970644539
chr19	5040000	5045000	-0.0313015958037587	0.00630916686747184	0.0114771540614678
chr19	5045000	5050000	-0.0317454042507498	0.00725781024778221	0.0107537724492129
chr19	5050000	5055000	-0.0319165512572351	0.00702168735930587	0.0119381745851137
chr19	5055000	5060000	-0.0315543563495401	0.00759045891597622	0.0131454998510966
chr19	5060000	5065000	-0.0319790925881418	0.00757007341589297	0.0136201862645291
chr19	5065000	5070000	-0.0328520845664913	0.00847817859370367	0.0140573704858917
chr19	5070000	5075000	-0.0329765866460483	0.0094349658871946	0.0120499453410898
chr19	5075000	5080000	-0.0323626341668867	0.00820525180886957	0.00904790908359509
chr19	5080000	5085000	-0.0317533877915912	0.00892521069298191	0.00818722049642599
chr19	5085000	5090000	-0.0319361021774819	0.0110487022769986	0.00666032291636452
chr19	5090000	5095000	-0.032044829250995	0.00894463395315636	0.00448736011715807
chr19	5095000	5100000	-0.0308989546268516	0.00463094257619479	0.00231076131801455
chr19	5100000	5105000	-0.0297036368999509	0.00430896017126135	0.00136412739789337
chr19	5105000	5110000	-0.0289068559840725	0.00543691330883641	-0.00210710483673943
chr19	5110000	5115000	-0.0279394830124077	0.00748297820719048	-0.00482392006869174
chr19	5115000	5120000	-0.0261147131433074	0.00505520228235065	-0.00567473481727151
chr19	5120000	5125000	-0.0254899466062256	0.00274796614204874	-0.00898964509591357
chr19	5125000	5130000	-0.0253653731388251	0.00251061243913115	-0.0112329100443354
chr19	5130000	5135000	-0.0227540673011788	-0.00378328117630644	-0.00940417227355196
chr19	5135000	5140000	-0.0228375149639391	-0.00301370165967576	-0.00902047130703105
chr19	5140000	5145000	-0.024484186691157	0.00108844231521329	-0.0111546652911946
chr19	5145000	5150000	-0.0245412496144718	0.00286530040992208	-0.0134391225574371
chr19	5150000	5155000	-0.0232561835342127	0.00430792118555276	-0.0174101861139623
chr19	5155000	5160000	-0.0203048905008807	0.00478490803317311	-0.0202567800030454
chr19	5160000	5165000	-0.0180521646625865	0.00431848111158533	-0.0219672810897168
chr19	5165000	5170000	-0.0169100088304133	0.00529196543414627	-0.0239662391581963
chr19	5170000	5175000	-0.0156872777501582	0.00750022372250717	-0.0251897404268359
chr19	5175000	5180000	-0.0154591437355025	0.00585061393752768	-0.0243085246901858
chr19	5180000	5185000	-0.0153666921621106	0.000554493853851577	-0.0214446433642848
chr19	5185000	5190000	-0.0149332749826955	-0.00339423305353071	-0.0205473873592466
chr19	5190000	5195000	-0.0151298716147791	-0.00296939681890567	-0.0224113501032621
chr19	5195000	5200000	-0.0148075277185624	-0.000867396068682355	-0.0240630530408544
chr19	5200000	5205000	-0.0144381952995049	0.0014017106428446	-0.025130824665848
chr19	5205000	5210000	-0.0142243650698649	0.00470888341515587	-0.0262031732265708
chr19	5210000	5215000	-0.0127331356342663	0.00584373617327387	-0.0281540671322144
chr19	5215000	5220000	-0.0116717103683015	0.00343936701497995	-0.028793431114699
chr19	5220000	5225000	-0.0115063880910539	0.00143589948609214	-0.0279665741068309
chr19	5225000	5230000	-0.010525962780658	0.00153989451394548	-0.0282575258857813
chr19	5230000	5235000	-0.0095242443050759	0.00041419848423917	-0.0287811053318729
chr19	5235000	5240000	-0.00857676826568439	0.000455522986262006	-0.028541700760723
chr19	5240000	5245000	-0.00907282470019496	0.00381895243930975	-0.0286497765067702
chr19	5245000	5250000	-0.0098776609781412	0.00552302678723388	-0.0285886031439096
chr19	5250000	5255000	-0.0100854411290088	0.00532906174312022	-0.0279882522290567
chr19	5255000	5260000	-0.011204814510654	0.00645946891355411	-0.0276663006262739
chr19	5260000	5265000	-0.0123230426872208	0.00822887044438347	-0.0264837202878219
chr19	5265000	5270000	-0.0146945148131673	0.00783938852302699	-0.0230218994691415
chr19	5270000	5275000	-0.0169235006778301	0.00859018864425442	-0.0197366965337217
chr19	5275000	5280000	-0.0159104045686114	0.0106163014695864	-0.0196304117582585
chr19	5280000	5285000	-0.0138738363838715	0.0112188144422554	-0.0212806964769481
chr19	5285000	5290000	-0.0155182614861669	0.0127421398519006	-0.0180978552691585
chr19	5290000	5295000	-0.0166063630090854	0.0175660415361565	-0.0122136205092876
chr19	5295000	5300000	-0.0144946894857648	0.019468607672139	-0.0123611366496433
chr19	5300000	5305000	-0.0112302973803663	0.0165005651394372	-0.0172209524574625
chr19	5305000	5310000	-0.00856284470246615	0.0130340966639828	-0.0212117664377113
chr19	5310000	5315000	-0.00655014096240517	0.00558091615427535	-0.0197199351920555
chr19	5315000	5320000	-0.00469919057971269	0.00406089759468006	-0.0196850507579818
chr19	5320000	5325000	-0.00538258082209185	0.00972588481551006	-0.0230172837733293
chr19	5325000	5330000	-0.00625424478008888	0.0124349897346606	-0.0239467425980965
chr19	5330000	5335000	-0.00610889284176113	0.0156886915062621	-0.023570987722633
chr19	5335000	5340000	-0.00759747621333806	0.0207543303747227	-0.0190917190863724
chr19	5340000	5345000	-0.0103008952762069	0.023388165403081	-0.011797102743062
chr19	5345000	5350000	-0.0103534650275187	0.022835489925299	-0.0108033184384852
chr19	5350000	5355000	-0.00839717876736423	0.0208418703325083	-0.0134077631530445
chr19	5355000	5360000	-0.00741560354591725	0.0201690878826614	-0.011200948395052
chr19	5360000	5365000	-0.00746328156042653	0.0225292665696018	-0.00497482906728143
chr19	5365000	5370000	-0.00603306888350861	0.0238747521434043	-0.00258262467028569
chr19	5370000	5375000	-0.00348041853240787	0.0232076040747977	-0.00536248259347228
chr19	5375000	5380000	-0.0050766362727323	0.020835172978824	-0.00235047514113385
chr19	5380000	5385000	-0.00641132023052052	0.0204324977290091	0.00110855862056558
chr19	5385000	5390000	-0.0031786382226217	0.0226914268317616	-0.000220578749919688
chr19	5390000	5395000	-0.000122181127553096	0.0235758331807091	-0.00195177316970691
chr19	5395000	5400000	0.00046487380176878	0.024706873714866	-0.00253915060199615
chr19	5400000	5405000	0.00166346758063432	0.0252094969109416	-0.00461931929043568
chr19	5405000	5410000	0.00328144229232422	0.0241688515178246	-0.00680206313802433
chr19	5410000	5415000	0.00366495312705815	0.0234216059280053	-0.00612655294717317
chr19	5415000	5420000	0.00244911842791921	0.023178344692066	-0.0016037686028636
chr19	5420000	5425000	0.000980233657886082	0.0243811546098775	0.00382008585220008
chr19	5425000	5430000	0.00210797017261649	0.0251492446247113	0.00554567129200473
chr19	5430000	5435000	0.00435959297465047	0.0239846851165973	0.00374003566277854
chr19	5435000	5440000	0.0062102823633232	0.0233744993174251	-0.0000575002189906566
chr19	5440000	5445000	0.00624021457996131	0.0233655430904107	-0.000816381538494175
chr19	5445000	5450000	0.00570749472912392	0.0238514029551677	0.000429736290203643
chr19	5450000	5455000	0.00626251670550703	0.0243532162784763	0.00411443445359727
chr19	5455000	5460000	0.00584443006623543	0.0239149793800099	0.00742931861148704
chr19	5460000	5465000	0.00669738679552451	0.0226480734681408	0.00738146072280031
chr19	5465000	5470000	0.00899635136075786	0.0220784964553008	0.00797261799333614
chr19	5470000	5475000	0.00981436619812521	0.0225373934892765	0.00886034034594999
chr19	5475000	5480000	0.010584984726993	0.0229432883751425	0.00737439501368806
chr19	5480000	5485000	0.00957255194212265	0.0226474187843686	0.00917163237256474
chr19	5485000	5490000	0.00886979864872904	0.021498462638026	0.0128492357727647
chr19	5490000	5495000	0.0111697191481006	0.0195300004169895	0.0119998656568324
chr19	5495000	5500000	0.014731086774559	0.0176488711649898	0.00672244039964992
chr19	5500000	5505000	0.0167378754669884	0.0178156710841798	0.00394999604353232
chr19	5505000	5510000	0.016941486642337	0.0178382469430132	0.00587847275199022
chr19	5510000	5515000	0.0173113868858724	0.0166658885867869	0.00431983864672611
chr19	5515000	5520000	0.0192964086951508	0.0148537476871407	0.000552258704124721
chr19	5520000	5525000	0.0206426378861918	0.0140021469907741	-0.000408066126416168
chr19	5525000	5530000	0.0209830208553521	0.0143267398087869	-0.00059042202048739
chr19	5530000	5535000	0.0219119534430987	0.0117264418748594	-0.0046705568057816
chr19	5535000	5540000	0.0221356402395087	0.00817368951501081	-0.00949404486838268
chr19	5540000	5545000	0.0226768606763396	0.00745906446707807	-0.0114916913250467
chr19	5545000	5550000	0.022740129438874	0.00551765157651582	-0.0125592117808167
chr19	5550000	5555000	0.0219146508354002	0.00418899977528645	-0.012636887743742
chr19	5555000	5560000	0.0220447904897784	0.00646733259625923	-0.0104125687015357
chr19	5560000	5565000	0.0205589060901687	0.0105850249399795	-0.00239861091850792
chr19	5565000	5570000	0.0197284602771229	0.0124443262036674	0.000573118908625452
chr19	5570000	5575000	0.0219838629886112	0.00920630404925256	-0.00511373313953156
chr19	5575000	5580000	0.0228992340963356	0.00534928423129871	-0.00828517204839487
chr19	5580000	5585000	0.0229445872080216	0.00579129364352794	-0.00696510343592217
chr19	5585000	5590000	0.0222157817183809	0.00628020615012139	-0.00656305057316407
chr19	5590000	5595000	0.0222032168494474	0.005914633949941	-0.00698207445307826
chr19	5595000	5600000	0.0233330673007865	0.00870786233596873	-0.00398378298969159
chr19	5600000	5605000	0.0229755541686091	0.0105864690267137	0.00255919292767726
chr19	5605000	5610000	0.0214082251485623	0.00983008928828518	0.0097762535218407
chr19	5610000	5615000	0.0222356734383438	0.00661891466950576	0.00807566285342508
chr19	5615000	5620000	0.0239900033312965	0.00257175487651158	0.000718883567232511
chr19	5620000	5625000	0.0236936170940217	0.000299900398569869	-0.00367627232460874
chr19	5625000	5630000	0.0221348367594351	0.00143830919395828	-0.000405301250526789
chr19	5630000	5635000	0.0213383028579542	0.00332069675694833	0.00780118557447471
chr19	5635000	5640000	0.0224537959173987	0.00314349224685748	0.0103260475857344
chr19	5640000	5645000	0.0227965120538523	0.00237294796312647	0.0100161613216373
chr19	5645000	5650000	0.0230429532901505	-0.000230181581266708	0.00726550145005459
chr19	5650000	5655000	0.0233067379892774	-0.00268261492486853	0.00346561072072399
chr19	5655000	5660000	0.0213482088730146	-0.00174344100414944	0.00763240066923601
chr19	5660000	5665000	0.0215932670290262	-0.00203093883281122	0.00787527562480513
chr19	5665000	5670000	0.0237259212769507	-0.00301549700286842	0.00235793789517977
chr19	5670000	5675000	0.0221323095654738	-0.00438045099819622	-0.000773024830672941
chr19	5675000	5680000	0.0214271709597832	-0.00599992768852069	-0.00203913616690391
chr19	5680000	5685000	0.0204212731833203	-0.00343469701966939	0.00551045620402586
chr19	5685000	5690000	0.0188178698930615	-0.00217634128681882	0.0132438445574582
chr19	5690000	5695000	0.0204253903725527	-0.00507412534511732	0.0113730667170248
chr19	5695000	5700000	0.0221693414037644	-0.00739002530704599	0.00898544865893934
chr19	5700000	5705000	0.0217453664043622	-0.00905660320375874	0.0108707273409339
chr19	5705000	5710000	0.0193178045530404	-0.00968256972455675	0.016156762259059
chr19	5710000	5715000	0.016811101439218	-0.0080515325932278	0.0210647997309203
chr19	5715000	5720000	0.0157546059012778	-0.0070571224972276	0.0222586311872647
chr19	5720000	5725000	0.0144534691232367	-0.00668398912966112	0.0239579658339684
chr19	5725000	5730000	0.0136870027334641	-0.00713798083759788	0.0262289180100865
chr19	5730000	5735000	0.0162371093575808	-0.00985248678546472	0.0228961343909518
chr19	5735000	5740000	0.0183388746552978	-0.010365643742485	0.0211677948043152
chr19	5740000	5745000	0.0192829046670244	-0.010495152504629	0.0204720218188127
chr19	5745000	5750000	0.0202870390247304	-0.0117180364056599	0.0161930849035332
chr19	5750000	5755000	0.0194748476010967	-0.0139091868171518	0.0110208753406924
chr19	5755000	5760000	0.0192161786626531	-0.0150949770100921	0.00867005598419678
chr19	5760000	5765000	0.0192960382085992	-0.0136452346513988	0.0126745445780367
chr19	5765000	5770000	0.0161341345049706	-0.0130060327977415	0.017941975222631
chr19	5770000	5775000	0.014118162974964	-0.0144656554162408	0.0181838792837119
chr19	5775000	5780000	0.0145550809395193	-0.0161500317629129	0.0174524428500729
chr19	5780000	5785000	0.0135636927685106	-0.0168208394098751	0.0211584807251722
chr19	5785000	5790000	0.00837061171737787	-0.0191943092311799	0.02434548516932
chr19	5790000	5795000	0.000279469871245021	-0.0196314650369455	0.025868978179762
chr19	5795000	5800000	-0.00492804696055537	-0.0177859125586647	0.0278650131812649
chr19	5800000	5805000	-0.00598148401870024	-0.0166247884740763	0.0292486998331203
chr19	5805000	5810000	-0.00493164103488867	-0.0173741945309324	0.0300829738010623
chr19	5810000	5815000	-0.00355839738516493	-0.0190744226337859	0.0311985639590309
chr19	5815000	5820000	-0.00133823643857172	-0.0199255716945678	0.0295247339088401
chr19	5820000	5825000	-0.000476907180582097	-0.0208164658732082	0.0257475953588871
chr19	5825000	5830000	0.0000593671793464011	-0.0227197717871839	0.0215396304229383
chr19	5830000	5835000	0.00101095563886181	-0.0214892630659757	0.0214544001149398
chr19	5835000	5840000	0.000395457938144002	-0.0187626398941249	0.0260837557592793
chr19	5840000	5845000	-0.00247612372592593	-0.0178465752501033	0.0287074548544109
